origin_station_id,desti_station_id,community,count,origin_lat,origin_lng,origin_dist_to_subway,desti_lat,desti_lng,desti_dist_to_subway
ST-97,ST-1271,4,3,37.54707,127.074272,110.18639504294504,37.543842,127.0933,921.9692287769691
ST-113,ST-2314,4,7,37.530235,127.08683,763.6693643031848,37.536575,127.082581,299.97622858619803
ST-1378,ST-2314,4,13,37.542519,127.084084,625.3256589390543,37.536575,127.082581,299.97622858619803
ST-1660,ST-2314,4,27,37.539139,127.070618,186.068965993088,37.536575,127.082581,299.97622858619803
ST-1663,ST-2314,4,159,37.531811,127.080742,742.1122407539528,37.536575,127.082581,299.97622858619803
ST-1722,ST-2314,4,3,37.545006,127.090034,742.3531682126837,37.536575,127.082581,299.97622858619803
ST-2308,ST-2314,4,90,37.539566,127.072441,185.22201051982302,37.536575,127.082581,299.97622858619803
ST-2309,ST-2314,4,6,37.538097,127.08902,296.77795452489346,37.536575,127.082581,299.97622858619803
ST-2314,ST-2314,4,72,37.536575,127.082581,299.97622858619803,37.536575,127.082581,299.97622858619803
ST-2407,ST-2314,4,3,37.542465,127.094231,818.9535006798769,37.536575,127.082581,299.97622858619803
ST-2546,ST-2314,4,342,37.529163,127.077988,1031.6987167007842,37.536575,127.082581,299.97622858619803
ST-257,ST-2314,4,29,37.532478,127.085091,515.6188995569222,37.536575,127.082581,299.97622858619803
ST-258,ST-2314,4,10,37.52977,127.07486,747.1964598722251,37.536575,127.082581,299.97622858619803
ST-259,ST-2314,4,6,37.551224,127.089706,52.05922167488185,37.536575,127.082581,299.97622858619803
ST-2865,ST-2314,4,24,37.532986,127.07579,818.9737148366435,37.536575,127.082581,299.97622858619803
ST-2891,ST-2314,4,60,37.528793,127.084633,926.3968438070895,37.536575,127.082581,299.97622858619803
ST-3012,ST-2314,4,3,37.539192,127.098015,541.8484113411783,37.536575,127.082581,299.97622858619803
ST-3188,ST-2314,4,3,37.538033,127.083557,233.93935998396395,37.536575,127.082581,299.97622858619803
ST-377,ST-2314,4,3,37.540062,127.094498,551.5183061818875,37.536575,127.082581,299.97622858619803
ST-378,ST-2314,4,3,37.536579,127.092972,223.48161072789682,37.536575,127.082581,299.97622858619803
ST-483,ST-2314,4,3,37.532688,127.067497,145.42158714396524,37.536575,127.082581,299.97622858619803
ST-974,ST-2314,4,12,37.541912,127.077637,598.7759218163027,37.536575,127.082581,299.97622858619803
ST-98,ST-2314,4,6,37.537308,127.070351,355.29331828185434,37.536575,127.082581,299.97622858619803
ST-980,ST-2314,4,29,37.528454,127.078033,1058.3358002330956,37.536575,127.082581,299.97622858619803
ST-987,ST-2314,4,73,37.538052,127.076599,579.6388479421274,37.536575,127.082581,299.97622858619803
ST-99,ST-2314,4,6,37.53186,127.067192,55.87423534317642,37.536575,127.082581,299.97622858619803
ST-113,ST-254,4,3,37.530235,127.08683,763.6693643031848,37.535824,127.094162,93.00939190411837
ST-1602,ST-254,4,3,37.550598,127.110512,849.5360779371256,37.535824,127.094162,93.00939190411837
ST-1660,ST-254,4,3,37.539139,127.070618,186.068965993088,37.535824,127.094162,93.00939190411837
ST-2308,ST-254,4,4,37.539566,127.072441,185.22201051982302,37.535824,127.094162,93.00939190411837
ST-2309,ST-254,4,6,37.538097,127.08902,296.77795452489346,37.535824,127.094162,93.00939190411837
ST-2314,ST-254,4,4,37.536575,127.082581,299.97622858619803,37.535824,127.094162,93.00939190411837
ST-2407,ST-254,4,10,37.542465,127.094231,818.9535006798769,37.535824,127.094162,93.00939190411837
ST-254,ST-254,4,76,37.535824,127.094162,93.00939190411837,37.535824,127.094162,93.00939190411837
ST-3012,ST-254,4,3,37.539192,127.098015,541.8484113411783,37.535824,127.094162,93.00939190411837
ST-377,ST-254,4,412,37.540062,127.094498,551.5183061818875,37.535824,127.094162,93.00939190411837
ST-387,ST-254,4,3,37.54483,127.104263,80.6638907857286,37.535824,127.094162,93.00939190411837
ST-99,ST-254,4,18,37.53186,127.067192,55.87423534317642,37.535824,127.094162,93.00939190411837
ST-113,ST-2547,4,15,37.530235,127.08683,763.6693643031848,37.53471,127.084473,292.0318418152129
ST-1663,ST-2547,4,6,37.531811,127.080742,742.1122407539528,37.53471,127.084473,292.0318418152129
ST-1722,ST-2547,4,3,37.545006,127.090034,742.3531682126837,37.53471,127.084473,292.0318418152129
ST-2303,ST-2547,4,3,37.547073,127.098289,506.35308739011435,37.53471,127.084473,292.0318418152129
ST-2547,ST-2547,4,13,37.53471,127.084473,292.0318418152129,37.53471,127.084473,292.0318418152129
ST-257,ST-2547,4,56,37.532478,127.085091,515.6188995569222,37.53471,127.084473,292.0318418152129
ST-2891,ST-2547,4,428,37.528793,127.084633,926.3968438070895,37.53471,127.084473,292.0318418152129
ST-980,ST-2547,4,7,37.528454,127.078033,1058.3358002330956,37.53471,127.084473,292.0318418152129
ST-99,ST-2547,4,3,37.53186,127.067192,55.87423534317642,37.53471,127.084473,292.0318418152129
ST-113,ST-2865,4,3,37.530235,127.08683,763.6693643031848,37.532986,127.07579,818.9737148366435
ST-1191,ST-2865,4,3,37.537014,127.061096,784.095190118847,37.532986,127.07579,818.9737148366435
ST-1660,ST-2865,4,457,37.539139,127.070618,186.068965993088,37.532986,127.07579,818.9737148366435
ST-1663,ST-2865,4,3,37.531811,127.080742,742.1122407539528,37.532986,127.07579,818.9737148366435
ST-2308,ST-2865,4,12,37.539566,127.072441,185.22201051982302,37.532986,127.07579,818.9737148366435
ST-2309,ST-2865,4,7,37.538097,127.08902,296.77795452489346,37.532986,127.07579,818.9737148366435
ST-2314,ST-2865,4,21,37.536575,127.082581,299.97622858619803,37.532986,127.07579,818.9737148366435
ST-2545,ST-2865,4,3,37.53521,127.069,455.08172627833727,37.532986,127.07579,818.9737148366435
ST-2546,ST-2865,4,10,37.529163,127.077988,1031.6987167007842,37.532986,127.07579,818.9737148366435
ST-2547,ST-2865,4,3,37.53471,127.084473,292.0318418152129,37.532986,127.07579,818.9737148366435
ST-258,ST-2865,4,9,37.52977,127.07486,747.1964598722251,37.532986,127.07579,818.9737148366435
ST-2865,ST-2865,4,123,37.532986,127.07579,818.9737148366435,37.532986,127.07579,818.9737148366435
ST-2891,ST-2865,4,12,37.528793,127.084633,926.3968438070895,37.532986,127.07579,818.9737148366435
ST-483,ST-2865,4,61,37.532688,127.067497,145.42158714396524,37.532986,127.07579,818.9737148366435
ST-972,ST-2865,4,4,37.53989,127.073364,230.50970800783364,37.532986,127.07579,818.9737148366435
ST-973,ST-2865,4,6,37.542778,127.075371,444.24623211461727,37.532986,127.07579,818.9737148366435
ST-98,ST-2865,4,21,37.537308,127.070351,355.29331828185434,37.532986,127.07579,818.9737148366435
ST-987,ST-2865,4,32,37.538052,127.076599,579.6388479421274,37.532986,127.07579,818.9737148366435
ST-99,ST-2865,4,711,37.53186,127.067192,55.87423534317642,37.532986,127.07579,818.9737148366435
ST-1130,ST-1130,5,7,37.64463,127.044609,588.0792174349391,37.64463,127.044609,588.0792174349391
ST-613,ST-1130,5,3,37.645821,127.050423,135.79967601357967,37.64463,127.044609,588.0792174349391
ST-1130,ST-2120,5,3,37.64463,127.044609,588.0792174349391,37.651287,127.045547,251.3643793484938
ST-1137,ST-2120,5,65,37.653015,127.046997,25.75180809708825,37.651287,127.045547,251.3643793484938
ST-1296,ST-2120,5,3,37.658588,127.03521,1106.4636161604726,37.651287,127.045547,251.3643793484938
ST-1468,ST-2120,5,3,37.652241,127.037064,451.76229944325576,37.651287,127.045547,251.3643793484938
ST-2097,ST-2120,5,6,37.645481,127.048576,249.4331308593412,37.651287,127.045547,251.3643793484938
ST-2110,ST-2120,5,3,37.64967,127.035614,140.6406028113251,37.651287,127.045547,251.3643793484938
ST-2120,ST-2120,5,12,37.651287,127.045547,251.3643793484938,37.651287,127.045547,251.3643793484938
ST-3091,ST-2120,5,4,37.652954,127.037544,541.515169729417,37.651287,127.045547,251.3643793484938
ST-3177,ST-2120,5,4,37.652657,127.053093,468.16922337565444,37.651287,127.045547,251.3643793484938
ST-616,ST-2120,5,6,37.650127,127.035347,175.74900309928097,37.651287,127.045547,251.3643793484938
ST-1132,ST-1136,5,15,37.654202,127.050728,289.9638001780355,37.668671,127.047981,351.89726661055124
ST-1133,ST-1136,5,3,37.655708,127.050102,361.83122179459167,37.668671,127.047981,351.89726661055124
ST-1136,ST-1136,5,104,37.668671,127.047981,351.89726661055124,37.668671,127.047981,351.89726661055124
ST-1296,ST-1136,5,3,37.658588,127.03521,1106.4636161604726,37.668671,127.047981,351.89726661055124
ST-1297,ST-1136,5,6,37.678677,127.040764,437.3631518143221,37.668671,127.047981,351.89726661055124
ST-1461,ST-1136,5,6,37.68401,127.045792,493.8846084294122,37.668671,127.047981,351.89726661055124
ST-1463,ST-1136,5,9,37.68763,127.042213,398.92207373825426,37.668671,127.047981,351.89726661055124
ST-2079,ST-1136,5,24,37.66713,127.051765,575.3107197602327,37.668671,127.047981,351.89726661055124
ST-2089,ST-1136,5,6,37.664803,127.04303,319.1130767595115,37.668671,127.047981,351.89726661055124
ST-2095,ST-1136,5,17,37.688267,127.048897,236.75189458021777,37.668671,127.047981,351.89726661055124
ST-2115,ST-1136,5,6,37.684738,127.050041,588.9418426642594,37.668671,127.047981,351.89726661055124
ST-2549,ST-1136,5,23,37.659996,127.051277,787.2745707108738,37.668671,127.047981,351.89726661055124
ST-2698,ST-1136,5,3,37.669636,127.059708,551.2146479720203,37.668671,127.047981,351.89726661055124
ST-2721,ST-1136,5,3,37.670868,127.05114,711.7200662364049,37.668671,127.047981,351.89726661055124
ST-2723,ST-1136,5,9,37.691013,127.049164,305.8100543905635,37.668671,127.047981,351.89726661055124
ST-2724,ST-1136,5,3,37.662521,127.042709,569.9160951225219,37.668671,127.047981,351.89726661055124
ST-2799,ST-1136,5,23,37.679848,127.050385,423.7266862481359,37.668671,127.047981,351.89726661055124
ST-2849,ST-1136,5,8,37.658546,127.027679,1263.6726167308263,37.668671,127.047981,351.89726661055124
ST-2967,ST-1136,5,3,37.652508,127.052277,398.4150323245484,37.668671,127.047981,351.89726661055124
ST-3050,ST-1136,5,3,37.681255,127.050476,469.7407931149365,37.668671,127.047981,351.89726661055124
ST-3172,ST-1136,5,3,37.669224,127.044418,191.44368703517,37.668671,127.047981,351.89726661055124
ST-614,ST-1136,5,3,37.669224,127.046516,275.04357222821653,37.668671,127.047981,351.89726661055124
ST-1132,ST-1470,5,4,37.654202,127.050728,289.9638001780355,37.646309,127.052742,212.1038354333125
ST-1279,ST-1470,5,3,37.654217,127.059212,129.95095700724872,37.646309,127.052742,212.1038354333125
ST-1281,ST-1470,5,3,37.649361,127.070442,758.1301768026998,37.646309,127.052742,212.1038354333125
ST-1285,ST-1470,5,48,37.645565,127.063347,137.83331964157773,37.646309,127.052742,212.1038354333125
ST-1292,ST-1470,5,6,37.657799,127.050049,567.5029551689607,37.646309,127.052742,212.1038354333125
ST-1470,ST-1470,5,48,37.646309,127.052742,212.1038354333125,37.646309,127.052742,212.1038354333125
ST-2088,ST-1470,5,15,37.650391,127.052193,483.9228700392236,37.646309,127.052742,212.1038354333125
ST-2716,ST-1470,5,31,37.647953,127.057938,674.8696839665074,37.646309,127.052742,212.1038354333125
ST-2726,ST-1470,5,49,37.653736,127.049294,154.23602209589438,37.646309,127.052742,212.1038354333125
ST-2799,ST-1470,5,3,37.679848,127.050385,423.7266862481359,37.646309,127.052742,212.1038354333125
ST-3026,ST-1470,5,3,37.658989,127.049736,685.442174515702,37.646309,127.052742,212.1038354333125
ST-3116,ST-1470,5,3,37.652294,127.061348,292.7715866182253,37.646309,127.052742,212.1038354333125
ST-611,ST-1470,5,3,37.654701,127.0634,174.48819128398108,37.646309,127.052742,212.1038354333125
ST-1132,ST-2849,5,3,37.654202,127.050728,289.9638001780355,37.658546,127.027679,1263.6726167308263
ST-1137,ST-2849,5,3,37.653015,127.046997,25.75180809708825,37.658546,127.027679,1263.6726167308263
ST-1279,ST-2849,5,3,37.654217,127.059212,129.95095700724872,37.658546,127.027679,1263.6726167308263
ST-1465,ST-2849,5,3,37.662979,127.041939,542.7115386641601,37.658546,127.027679,1263.6726167308263
ST-2089,ST-2849,5,6,37.664803,127.04303,319.1130767595115,37.658546,127.027679,1263.6726167308263
ST-2107,ST-2849,5,3,37.655338,127.042419,495.8956855746372,37.658546,127.027679,1263.6726167308263
ST-2110,ST-2849,5,3,37.64967,127.035614,140.6406028113251,37.658546,127.027679,1263.6726167308263
ST-2112,ST-2849,5,6,37.66251,127.033279,1117.1577159534966,37.658546,127.027679,1263.6726167308263
ST-2549,ST-2849,5,19,37.659996,127.051277,787.2745707108738,37.658546,127.027679,1263.6726167308263
ST-2849,ST-2849,5,13,37.658546,127.027679,1263.6726167308263,37.658546,127.027679,1263.6726167308263
ST-3026,ST-2849,5,6,37.658989,127.049736,685.442174515702,37.658546,127.027679,1263.6726167308263
ST-1132,ST-3175,5,3,37.654202,127.050728,289.9638001780355,37.645645,127.054596,308.2717548308897
ST-1285,ST-3175,5,10,37.645565,127.063347,137.83331964157773,37.645645,127.054596,308.2717548308897
ST-1291,ST-3175,5,6,37.653549,127.058083,253.92217468417346,37.645645,127.054596,308.2717548308897
ST-2063,ST-3175,5,3,37.650249,127.057152,586.9559225807877,37.645645,127.054596,308.2717548308897
ST-2075,ST-3175,5,3,37.615459,127.067451,168.89322212050993,37.645645,127.054596,308.2717548308897
ST-2835,ST-3175,5,3,37.654083,127.071953,767.5951298756281,37.645645,127.054596,308.2717548308897
ST-2967,ST-3175,5,6,37.652508,127.052277,398.4150323245484,37.645645,127.054596,308.2717548308897
ST-3175,ST-3175,5,24,37.645645,127.054596,308.2717548308897,37.645645,127.054596,308.2717548308897
ST-1133,ST-2107,5,3,37.655708,127.050102,361.83122179459167,37.655338,127.042419,495.8956855746372
ST-1136,ST-2107,5,3,37.668671,127.047981,351.89726661055124,37.655338,127.042419,495.8956855746372
ST-1137,ST-2107,5,1598,37.653015,127.046997,25.75180809708825,37.655338,127.042419,495.8956855746372
ST-1291,ST-2107,5,3,37.653549,127.058083,253.92217468417346,37.655338,127.042419,495.8956855746372
ST-1296,ST-2107,5,3,37.658588,127.03521,1106.4636161604726,37.655338,127.042419,495.8956855746372
ST-1466,ST-2107,5,3,37.65815,127.032669,1072.1866257184738,37.655338,127.042419,495.8956855746372
ST-2062,ST-2107,5,4,37.686451,127.052834,638.0723143063441,37.655338,127.042419,495.8956855746372
ST-2104,ST-2107,5,4,37.677219,127.048637,373.76134721169416,37.655338,127.042419,495.8956855746372
ST-2107,ST-2107,5,46,37.655338,127.042419,495.8956855746372,37.655338,127.042419,495.8956855746372
ST-2724,ST-2107,5,3,37.662521,127.042709,569.9160951225219,37.655338,127.042419,495.8956855746372
ST-3176,ST-2107,5,3,37.65704,127.049912,484.67079386014694,37.655338,127.042419,495.8956855746372
ST-614,ST-2107,5,6,37.669224,127.046516,275.04357222821653,37.655338,127.042419,495.8956855746372
ST-658,ST-2107,5,4,37.65683,127.039848,775.8265577948824,37.655338,127.042419,495.8956855746372
ST-1135,ST-1135,5,13,37.673283,127.043991,642.0113304102921,37.673283,127.043991,642.0113304102921
ST-1461,ST-1135,5,10,37.68401,127.045792,493.8846084294122,37.673283,127.043991,642.0113304102921
ST-2062,ST-1135,5,3,37.686451,127.052834,638.0723143063441,37.673283,127.043991,642.0113304102921
ST-2089,ST-1135,5,9,37.664803,127.04303,319.1130767595115,37.673283,127.043991,642.0113304102921
ST-2112,ST-1135,5,4,37.66251,127.033279,1117.1577159534966,37.673283,127.043991,642.0113304102921
ST-2726,ST-1135,5,3,37.653736,127.049294,154.23602209589438,37.673283,127.043991,642.0113304102921
ST-658,ST-1135,5,3,37.65683,127.039848,775.8265577948824,37.673283,127.043991,642.0113304102921
ST-916,ST-1135,5,6,37.665665,127.042671,248.18270561074982,37.673283,127.043991,642.0113304102921
ST-1135,ST-1461,5,18,37.673283,127.043991,642.0113304102921,37.68401,127.045792,493.8846084294122
ST-1289,ST-1461,5,3,37.688599,127.053406,612.4946763832927,37.68401,127.045792,493.8846084294122
ST-1461,ST-1461,5,26,37.68401,127.045792,493.8846084294122,37.68401,127.045792,493.8846084294122
ST-1467,ST-1461,5,6,37.679119,127.044983,73.09682112121587,37.68401,127.045792,493.8846084294122
ST-1468,ST-1461,5,3,37.652241,127.037064,451.76229944325576,37.68401,127.045792,493.8846084294122
ST-1476,ST-1461,5,3,37.66114,127.058052,423.075757844656,37.68401,127.045792,493.8846084294122
ST-2062,ST-1461,5,3,37.686451,127.052834,638.0723143063441,37.68401,127.045792,493.8846084294122
ST-2115,ST-1461,5,41,37.684738,127.050041,588.9418426642594,37.68401,127.045792,493.8846084294122
ST-2549,ST-1461,5,3,37.659996,127.051277,787.2745707108738,37.68401,127.045792,493.8846084294122
ST-3050,ST-1461,5,3,37.681255,127.050476,469.7407931149365,37.68401,127.045792,493.8846084294122
ST-615,ST-1461,5,4,37.654461,127.038513,729.3641403730193,37.68401,127.045792,493.8846084294122
ST-1135,ST-1464,5,6,37.673283,127.043991,642.0113304102921,37.667599,127.042999,112.90665653792203
ST-1461,ST-1464,5,3,37.68401,127.045792,493.8846084294122,37.667599,127.042999,112.90665653792203
ST-1464,ST-1464,5,13,37.667599,127.042999,112.90665653792203,37.667599,127.042999,112.90665653792203
ST-1467,ST-1464,5,3,37.679119,127.044983,73.09682112121587,37.667599,127.042999,112.90665653792203
ST-2112,ST-1464,5,6,37.66251,127.033279,1117.1577159534966,37.667599,127.042999,112.90665653792203
ST-2115,ST-1464,5,4,37.684738,127.050041,588.9418426642594,37.667599,127.042999,112.90665653792203
ST-2726,ST-1464,5,3,37.653736,127.049294,154.23602209589438,37.667599,127.042999,112.90665653792203
ST-2799,ST-1464,5,3,37.679848,127.050385,423.7266862481359,37.667599,127.042999,112.90665653792203
ST-3026,ST-1464,5,6,37.658989,127.049736,685.442174515702,37.667599,127.042999,112.90665653792203
ST-3050,ST-1464,5,6,37.681255,127.050476,469.7407931149365,37.667599,127.042999,112.90665653792203
ST-3119,ST-1464,5,3,37.662991,127.038643,705.3675085326593,37.667599,127.042999,112.90665653792203
ST-614,ST-1464,5,4,37.669224,127.046516,275.04357222821653,37.667599,127.042999,112.90665653792203
ST-658,ST-1464,5,3,37.65683,127.039848,775.8265577948824,37.667599,127.042999,112.90665653792203
ST-1135,ST-1465,5,7,37.673283,127.043991,642.0113304102921,37.662979,127.041939,542.7115386641601
ST-1136,ST-1465,5,3,37.668671,127.047981,351.89726661055124,37.662979,127.041939,542.7115386641601
ST-1137,ST-1465,5,4,37.653015,127.046997,25.75180809708825,37.662979,127.041939,542.7115386641601
ST-1465,ST-1465,5,7,37.662979,127.041939,542.7115386641601,37.662979,127.041939,542.7115386641601
ST-2110,ST-1465,5,3,37.64967,127.035614,140.6406028113251,37.662979,127.041939,542.7115386641601
ST-2112,ST-1465,5,6,37.66251,127.033279,1117.1577159534966,37.662979,127.041939,542.7115386641601
ST-2849,ST-1465,5,6,37.658546,127.027679,1263.6726167308263,37.662979,127.041939,542.7115386641601
ST-1135,ST-2115,5,4,37.673283,127.043991,642.0113304102921,37.684738,127.050041,588.9418426642594
ST-1136,ST-2115,5,20,37.668671,127.047981,351.89726661055124,37.684738,127.050041,588.9418426642594
ST-1297,ST-2115,5,3,37.678677,127.040764,437.3631518143221,37.684738,127.050041,588.9418426642594
ST-1461,ST-2115,5,26,37.68401,127.045792,493.8846084294122,37.684738,127.050041,588.9418426642594
ST-1467,ST-2115,5,10,37.679119,127.044983,73.09682112121587,37.684738,127.050041,588.9418426642594
ST-2089,ST-2115,5,3,37.664803,127.04303,319.1130767595115,37.684738,127.050041,588.9418426642594
ST-2115,ST-2115,5,15,37.684738,127.050041,588.9418426642594,37.684738,127.050041,588.9418426642594
ST-2723,ST-2115,5,11,37.691013,127.049164,305.8100543905635,37.684738,127.050041,588.9418426642594
ST-2914,ST-2115,5,3,37.678513,127.051743,323.58471532594865,37.684738,127.050041,588.9418426642594
ST-1135,ST-3172,5,3,37.673283,127.043991,642.0113304102921,37.669224,127.044418,191.44368703517
ST-1292,ST-3172,5,7,37.657799,127.050049,567.5029551689607,37.669224,127.044418,191.44368703517
ST-1464,ST-3172,5,3,37.667599,127.042999,112.90665653792203,37.669224,127.044418,191.44368703517
ST-1641,ST-3172,5,3,37.65773,127.059311,336.88291852130277,37.669224,127.044418,191.44368703517
ST-2062,ST-3172,5,3,37.686451,127.052834,638.0723143063441,37.669224,127.044418,191.44368703517
ST-2089,ST-3172,5,33,37.664803,127.04303,319.1130767595115,37.669224,127.044418,191.44368703517
ST-2112,ST-3172,5,6,37.66251,127.033279,1117.1577159534966,37.669224,127.044418,191.44368703517
ST-2115,ST-3172,5,6,37.684738,127.050041,588.9418426642594,37.669224,127.044418,191.44368703517
ST-3026,ST-3172,5,15,37.658989,127.049736,685.442174515702,37.669224,127.044418,191.44368703517
ST-3050,ST-3172,5,4,37.681255,127.050476,469.7407931149365,37.669224,127.044418,191.44368703517
ST-3119,ST-3172,5,6,37.662991,127.038643,705.3675085326593,37.669224,127.044418,191.44368703517
ST-3172,ST-3172,5,48,37.669224,127.044418,191.44368703517,37.669224,127.044418,191.44368703517
ST-916,ST-3172,5,3,37.665665,127.042671,248.18270561074982,37.669224,127.044418,191.44368703517
ST-1136,ST-1292,5,6,37.668671,127.047981,351.89726661055124,37.657799,127.050049,567.5029551689607
ST-1279,ST-1292,5,12,37.654217,127.059212,129.95095700724872,37.657799,127.050049,567.5029551689607
ST-1292,ST-1292,5,28,37.657799,127.050049,567.5029551689607,37.657799,127.050049,567.5029551689607
ST-2088,ST-1292,5,9,37.650391,127.052193,483.9228700392236,37.657799,127.050049,567.5029551689607
ST-2726,ST-1292,5,82,37.653736,127.049294,154.23602209589438,37.657799,127.050049,567.5029551689607
ST-1136,ST-1296,5,13,37.668671,127.047981,351.89726661055124,37.658588,127.03521,1106.4636161604726
ST-1291,ST-1296,5,3,37.653549,127.058083,253.92217468417346,37.658588,127.03521,1106.4636161604726
ST-1296,ST-1296,5,18,37.658588,127.03521,1106.4636161604726,37.658588,127.03521,1106.4636161604726
ST-1467,ST-1296,5,3,37.679119,127.044983,73.09682112121587,37.658588,127.03521,1106.4636161604726
ST-1468,ST-1296,5,3,37.652241,127.037064,451.76229944325576,37.658588,127.03521,1106.4636161604726
ST-2079,ST-1296,5,5,37.66713,127.051765,575.3107197602327,37.658588,127.03521,1106.4636161604726
ST-2089,ST-1296,5,6,37.664803,127.04303,319.1130767595115,37.658588,127.03521,1106.4636161604726
ST-2112,ST-1296,5,3,37.66251,127.033279,1117.1577159534966,37.658588,127.03521,1106.4636161604726
ST-2116,ST-1296,5,3,37.657967,127.03009,1113.9092692929255,37.658588,127.03521,1106.4636161604726
ST-2117,ST-1296,5,6,37.658051,127.035759,1050.0738425420523,37.658588,127.03521,1106.4636161604726
ST-2549,ST-1296,5,9,37.659996,127.051277,787.2745707108738,37.658588,127.03521,1106.4636161604726
ST-2724,ST-1296,5,3,37.662521,127.042709,569.9160951225219,37.658588,127.03521,1106.4636161604726
ST-3026,ST-1296,5,4,37.658989,127.049736,685.442174515702,37.658588,127.03521,1106.4636161604726
ST-3091,ST-1296,5,3,37.652954,127.037544,541.515169729417,37.658588,127.03521,1106.4636161604726
ST-3172,ST-1296,5,3,37.669224,127.044418,191.44368703517,37.658588,127.03521,1106.4636161604726
ST-615,ST-1296,5,3,37.654461,127.038513,729.3641403730193,37.658588,127.03521,1106.4636161604726
ST-616,ST-1296,5,4,37.650127,127.035347,175.74900309928097,37.658588,127.03521,1106.4636161604726
ST-1136,ST-1297,5,3,37.668671,127.047981,351.89726661055124,37.678677,127.040764,437.3631518143221
ST-1297,ST-1297,5,24,37.678677,127.040764,437.3631518143221,37.678677,127.040764,437.3631518143221
ST-1467,ST-1297,5,3,37.679119,127.044983,73.09682112121587,37.678677,127.040764,437.3631518143221
ST-2079,ST-1297,5,4,37.66713,127.051765,575.3107197602327,37.678677,127.040764,437.3631518143221
ST-3050,ST-1297,5,3,37.681255,127.050476,469.7407931149365,37.678677,127.040764,437.3631518143221
ST-614,ST-1297,5,3,37.669224,127.046516,275.04357222821653,37.678677,127.040764,437.3631518143221
ST-1136,ST-1463,5,12,37.668671,127.047981,351.89726661055124,37.68763,127.042213,398.92207373825426
ST-1136,ST-1467,5,3,37.668671,127.047981,351.89726661055124,37.679119,127.044983,73.09682112121587
ST-1289,ST-1467,5,3,37.688599,127.053406,612.4946763832927,37.679119,127.044983,73.09682112121587
ST-1461,ST-1467,5,3,37.68401,127.045792,493.8846084294122,37.679119,127.044983,73.09682112121587
ST-1464,ST-1467,5,8,37.667599,127.042999,112.90665653792203,37.679119,127.044983,73.09682112121587
ST-2089,ST-1467,5,6,37.664803,127.04303,319.1130767595115,37.679119,127.044983,73.09682112121587
ST-2097,ST-1467,5,3,37.645481,127.048576,249.4331308593412,37.679119,127.044983,73.09682112121587
ST-2112,ST-1467,5,3,37.66251,127.033279,1117.1577159534966,37.679119,127.044983,73.09682112121587
ST-2115,ST-1467,5,3,37.684738,127.050041,588.9418426642594,37.679119,127.044983,73.09682112121587
ST-2799,ST-1467,5,3,37.679848,127.050385,423.7266862481359,37.679119,127.044983,73.09682112121587
ST-614,ST-1467,5,3,37.669224,127.046516,275.04357222821653,37.679119,127.044983,73.09682112121587
ST-1136,ST-2549,5,108,37.668671,127.047981,351.89726661055124,37.659996,127.051277,787.2745707108738
ST-1296,ST-2549,5,33,37.658588,127.03521,1106.4636161604726,37.659996,127.051277,787.2745707108738
ST-1297,ST-2549,5,3,37.678677,127.040764,437.3631518143221,37.659996,127.051277,787.2745707108738
ST-1466,ST-2549,5,38,37.65815,127.032669,1072.1866257184738,37.659996,127.051277,787.2745707108738
ST-2088,ST-2549,5,3,37.650391,127.052193,483.9228700392236,37.659996,127.051277,787.2745707108738
ST-2089,ST-2549,5,3,37.664803,127.04303,319.1130767595115,37.659996,127.051277,787.2745707108738
ST-2095,ST-2549,5,6,37.688267,127.048897,236.75189458021777,37.659996,127.051277,787.2745707108738
ST-2112,ST-2549,5,35,37.66251,127.033279,1117.1577159534966,37.659996,127.051277,787.2745707108738
ST-2117,ST-2549,5,3,37.658051,127.035759,1050.0738425420523,37.659996,127.051277,787.2745707108738
ST-2549,ST-2549,5,208,37.659996,127.051277,787.2745707108738,37.659996,127.051277,787.2745707108738
ST-2724,ST-2549,5,3,37.662521,127.042709,569.9160951225219,37.659996,127.051277,787.2745707108738
ST-2730,ST-2549,5,3,37.669273,127.032433,1062.9229907280726,37.659996,127.051277,787.2745707108738
ST-2799,ST-2549,5,21,37.679848,127.050385,423.7266862481359,37.659996,127.051277,787.2745707108738
ST-2849,ST-2549,5,44,37.658546,127.027679,1263.6726167308263,37.659996,127.051277,787.2745707108738
ST-3026,ST-2549,5,3,37.658989,127.049736,685.442174515702,37.659996,127.051277,787.2745707108738
ST-3119,ST-2549,5,3,37.662991,127.038643,705.3675085326593,37.659996,127.051277,787.2745707108738
ST-3175,ST-2549,5,3,37.645645,127.054596,308.2717548308897,37.659996,127.051277,787.2745707108738
ST-614,ST-2549,5,27,37.669224,127.046516,275.04357222821653,37.659996,127.051277,787.2745707108738
ST-971,ST-2549,5,3,37.623863,127.068489,441.4174031609778,37.659996,127.051277,787.2745707108738
ST-1137,ST-1295,5,21,37.653015,127.046997,25.75180809708825,37.647503,127.043312,711.6914414823966
ST-1279,ST-1295,5,3,37.654217,127.059212,129.95095700724872,37.647503,127.043312,711.6914414823966
ST-1295,ST-1295,5,6,37.647503,127.043312,711.6914414823966,37.647503,127.043312,711.6914414823966
ST-1465,ST-1295,5,3,37.662979,127.041939,542.7115386641601,37.647503,127.043312,711.6914414823966
